ASTAP/CCDCIEL DEEPSKY DATABASE (extract from HNSKY database), 30000 objects. Based on SAC81, Wolfgang Steinicke's REV NGC&IC, Leda, Sh2,vdB,HCG,LND,PK.DWB, Barnard's DN. GX>=1_arcmin. IAU named stars included. GC of M31, M33 added. Version 2024-05-17.
RA[0..864000], DEC[-324000..324000], name(s), length [0.1 min], width[0.1 min], orientation[degrees]
663750,-37092,B96/LDN420/CB140                                                            ,70,20
665450,-35700,B97                                                                         ,550,550
667990,-93702,B98/LDN239/FeSt2-328/CB148/P35/LM277                                        ,50,30
668090,-77560,B99/LDN313                                                                  ,110,30
263400,-160500,Be135,130,50
401700,-278160,Be142,1000
533160,-234900,Be145,120,50
502560,-144000,Be146,200,80
581640,-140880,Be149,600,120
685740,-133680,Be157,1100,280
157260,70200,Be84,200,100
463800,-226800,Coalsack,4000
572160,-16740,LDN134,220,120
160440,67920,LDN1543,350,250
240750,33660,LDN1613/Cone_Nebula,150,75,170
183900,-12360,LDN1616,100,80
213078,7334,LDN1622,600,200,35
199800,-21600,LDN1641,3000
624420,-115020,LDN1710,600,100
644880,-109800,LDN1795,500
671160,-6420,LDN557,600,100
670560,-4320,LDN564,450,150
679560,-6960,LDN582,600,100
682500,3840,LDN617,1800
696540,40560,LDN673,550,150
697080,44760,LDN684,500,100
734880,144600,LDN889,900,200
744000,151200,LDN896
753000,158460,LDN935,1400,700,335
756000,183600,LeGentil3,7200,3600
650590,-117192,Parrot's Head/B87/LDN1771/HMSTG358.9-5.3                                    ,280,120
631630,-92160,Pipe Bowl/B78                                                               ,1800,1800
447000,-259200,Sa149/DarkDoodad,1800,120
467460,-277800,Sa156
547920,-225660,Sa172
574200,-136080,SL11,1500,400
607800,-156900,SL17,150,70
632520,-145500,SL26,100,50
633180,-141240,SL28,300,150
320160,-151980,SL4,600,100
690180,-133680,SL42,120,80
577080,-150720,SL7,600,100
584520,-158640,SL8,250,50
483000,-230460,Ced122,1440,1300
134880,87420,Ced19c,160,160
135120,88080,Ced19e,210,210
135540,88380,Ced19h,150,150
137520,86580,Ced19o,110,110
137520,86880,Ced19p,100,100
854280,-55020,Ced211,20,10
2220,241980,Ced214/Sh2-171,500,400
160260,93960,Ced33/LBN788,50,20
160320,82800,Ced34/LBN814,125,78
207180,32640,Ced59/LBN879,30,20
255120,-44400,Ced90/Gum3/RCW1,100,100
863335,225028,CTB1/PK_116.9+0.1/Abell85,350
750050,168768,Ear_Nebula/PNG086.5+01.8,60
347940,43133,Frosty_Leo/IRAS09371+1212,6
631200,-121800,Grindlay1
352800,-135600,Gum12b,2640,1080,160
314880,-148620,Gum15/RCW32,200
318300,-151620,Gum17/RCW3,1000
323820,-170820,Gum23/RCW38,200,100
387780,-211140,Gum32/RCW52,73,45
325440,-175320,Gum35/RCW40,70,60
413340,-225360,Gum39/RCW60,198,134
414240,-229680,Gum41/RCW61,150,140
747592,244710,Gyulbudaghian's_Nebula,10,3,20
651130,-87878,IC1271
653900,-85134,IC1274,60,50
654070,-85542,IC1275
658367,-71144,IC1283,30,30
658595,-70819,IC1284/Sh2-37,170,150
666860,-38862,IC1287/vdB124,200,100
729960,150540,IC1318A/DWB82,500,200
737160,143928,IC1318B/DWB76,433,189,75
753680,111774,IC1340,250,200
777300,206580,IC1396A,140,20
776700,206880,IC1396B,120,40
831104,216872,IC1470/Sh2-156,10,10
41520,-263504,IC1644
98400,226836,IC1831,1200
106417,218420,IC1871,500
136338,87602,IC1990
138185,92091,IC1995,1350,1350
162520,127602,IC2067
168000,92672,IC2087,40,40
162600,95760,IC2088,3600
173667,-249123,IC2105
175114,-249817,IC2111
178343,-246392,IC2117,18
193872,-271607,IC2134,10
200020,-271351,IC2140,21
210140,85940,IC2144,10
204239,-250817,IC2145,20
202660,-269210,IC2146,26
203520,-272025,IC2148,11
221970,73554,IC2159
214469,-270502,IC2161,15
223860,64728,IC2162/Sh2-255,30,30
286113,-212851,IC2220/Toby_Jug_Nebula,50,50
389875,118698,IC2605,4,2,80
401924,-275817,IC2631
426129,-233537,IC2966,30,20
447559,99232,IC3329,3,3
130200,84240,IC336
132000,79200,IC341,1350
135800,86183,IC349,5,5
139803,92880,IC353,1800,300
139800,82800,IC354,1300
453680,100540,IC3564
149400,93960,IC360,1800,1000
196859,123926,IC417/Sh2-234,130,100
199340,-16272,IC420,60
200020,-2212,IC423,20,20
200172,-1487,IC424,1200
201910,-1074,IC426,70,70
201780,-23820,IC427
201842,-23226,IC428
202980,-25332,IC429
202982,-25346,IC430,110,110
204140,-5268,IC431/vdB50,50,30
204550,-5424,IC432/vdB51,80,40
205800,-8326,IC435/vdB57,40,30
229500,82320,IC444,480,380
234660,37655,IC446/IC2167,50,40
234640,35520,IC447/IC2169,250,200
235650,26598,IC448,150,100
583380,-100540,IC4591,120,100
583196,-70055,IC4592,1500,600
588180,-72294,IC4601,200,100
257189,-15542,IC466/Sh2-288,20
646957,239882,IC4677/PGC61193/PNG096.4+29.9,11,7,60
651934,-86236,IC4678
653486,-84369,IC4684/vdB115/LBN34,30,20
657600,-59880,IC4701/Sh2-44/LBN56,600,400
658800,-49800,IC4703,350,280
659760,-57714,IC4706,50,50
659940,-57606,IC4707,35,35
684635,-133417,IC4812,100,70
722850,105312,IC4954,30,30
722930,105084,IC4955,50,50
748700,159720,IC5067/Pelican_Nebula,250,100
750300,152922,IC5068,400,300
753330,170622,IC5076,90,70
781601,238206,IC5132
781671,238252,IC5133
34485,220117,IC59,100,50
35690,219280,IC63,100,30
632040,-120180,Liller1
125580,113100,NGC1333,60,30
135495,87726,NGC1432/vdB21,260
135700,85554,NGC1435,300
145935,184738,NGC1491/Sh2-206,250
157167,70324,NGC1555/Hind's_Variable_Nebula,5
162142,127007,NGC1579/Sh2-222,120,80
175305,-240872,NGC1715
175816,-244992,NGC1736
176378,-249028,NGC1737
176432,-249117,NGC1743,20
176607,-248972,NGC1745
176637,-249066,NGC1748/IC2114
177960,-239484,NGC1760
178050,-239106,NGC1763,50,30
178647,-239269,NGC1769
178920,-238917,NGC1773
184132,-12028,NGC1788,50,30
188192,-249772,NGC1880
190124,-242387,NGC1895,10
190660,-244440,NGC1899
182940,-26100,NGC1909/IC2118/Witch_Head_Nebula,1800,600
191471,-250785,NGC1918
192330,-240403,NGC1920/NGC1911
191628,-251236,NGC1921
192970,-244488,NGC1929
193140,-244494,NGC1934
193188,-244647,NGC1935/IC2126
193346,-244714,NGC1936/IC2127
193878,-238963,NGC1941
194940,-239232,NGC1945
195050,-246496,NGC1949
201728,-4325,NGC1990,500,100
201854,-24177,NGC1999,20
199927,-243777,NGC2020,20
204982,-8133,NGC2023/vdB52,100
201380,-237720,NGC2029
201000,-243198,NGC2030
201200,-243276,NGC2032
201325,-243308,NGC2035,30
201676,-243244,NGC2040,30
201554,-250738,NGC2048,5
202311,-251187,NGC2052,180,120
207784,0021,NGC2064,10
207920,0474,NGC2067,80,30
203200,-248418,NGC2069
203760,-250766,NGC2077,150
203793,-251078,NGC2078
203800,-251186,NGC2079
203842,-250724,NGC2080
203993,-251056,NGC2083
204071,-251134,NGC2084
204090,-250824,NGC2085
204130,-250805,NGC2086
205000,-256794,NGC2103
218107,-35030,NGC2149,30,20
220695,67167,NGC2163/Ced62,30,20
220513,-23033,NGC2170,20
221403,74306,NGC2174,35,20
221709,-22775,NGC2182/vdB72,20
222469,-22363,NGC2183,10
222604,-22416,NGC2185,10
235612,36564,NGC2245,50,40
235537,18462,NGC2246
235851,37158,NGC2247/vdB82,60
244112,4734,NGC2282/IC2172/vdB85,30
250828,-28602,NGC2313
251808,-27998,NGC2316/NGC2317,40,30
263100,-47610,NGC2359/Thor's_Helmet/Sh2-298,90,60
263037,-47552,NGC2361
27240,-264169,NGC248,10
309310,-146420,NGC2626,50
324170,-165413,NGC2736,200,20
336086,-59462,NGC2847
339487,41156,NGC2875
370842,78596,NGC3189
370440,-208518,NGC3199,200,150
396772,-215450,NGC3503,30
402927,-220904,NGC3576,30
403196,-220475,NGC3579,200,150
403219,-220686,NGC3581
403319,-220584,NGC3582
403398,-220422,NGC3584
403499,-220868,NGC3586
44260,-263850,NGC456,150
502638,-143922,NGC5367/IC4347,20
505982,-148993,NGC5408A,2
53664,-264806,NGC602,340
596210,-173086,NGC6164,10,3
596420,-173344,NGC6165,25,5
600050,-175182,NGC6188,200,120
650460,-87990,NGC6526,60,30
653976,-86795,NGC6559,80,50
658117,-71201,NGC6589/IC4690/vdb118,50,30
684992,-132809,NGC6726,90,70
685022,-132755,NGC6727,800
708240,98314,NGC6813,30
734830,152940,NGC6914,30
750640,114594,NGC6974
84945,-19835,NGC894
87278,223270,NGC896/IC1795,100
763180,215800,Outters4/Giant_Squid_Nebula/PNG098.5+07.9,720,200,-20
635712,-98867,PK_000+01.1/K6-7/PNG000.5+01.9
635793,-100044,PK_000+01.2/K6-8/PNG000.2+01.7
637451,-100536,PK_000+01.3/JaSt34/PNG000.4+01.1
637527,-99189,PK_000+01.4/JaSt36/PNG000.8+01.3
638033,-99244,PK_000+01.5/JaSt41/PNG000.9+01.1
633355,-98646,PK_000+02.1/AI_2-J/PNG000.1+02.6
634629,-100150,PK_000+02.3/K6-4/PNG000.0+02.0
629924,-94274,PK_000+04.3/IRAS17267-2608/PNG000.4+04.4,1.5
630122,-94862,PK_000+04.4/IRAS17270-2618/PNG000.3+04.2,1.0
625733,-91501,PK_000+06.1/Ta67/PNG000.2+06.1
624220,-89512,PK_000+06.2/Trz41/PNG000.3+06.9
642232,-102787,PK_000-00.3/JaSt68/PNG000.8-00.6,2.2
642469,-103479,PK_000-00.4/JaSt71/PNG000.7-00.8,2.8
642845,-102943,PK_000-00.5/JaSt75/PNG000.9-00.9
644044,-107388,PK_000-01.10/JaSt90/PNG000.1-01.9
643722,-106200,PK_000-01.12/JaSt83/PNG000.3-01.6,1.3
644371,-105616,PK_000-01.13/JaSt93/PNG000.5-01.7,4
642715,-104186,PK_000-01.14/JaSt74/PNG000.6-01.0,5
643559,-104799,PK_000-01.2/Bl3-15/PNG000.6-01.3
644050,-105429,PK_000-01.7/AI_2-Q/PNG000.5-01.6
642100,-105542,PK_000-01.8/JaSt66/PNG000.1-01.0,2.7
642480,-105884,PK_000-01.9/JaSt72/PNG000.1-01.2
650841,-111767,PK_000-04.3/Sa3-117/PNG000.2-04.6
653147,-112012,PK_000-05.2/SB2/PNG000.5-05.3
655345,-112798,PK_000-06.2/SB3/PNG000.7-06.1
659288,-118078,PK_000-08.1/SB1/PNG000.1-08.0
639111,-99158,PK_001+00.2/JaSt51/PNG001.1+00.8,5
639469,-99042,PK_001+00.3/JaSt53/PNG001.2+00.7,3
641262,-98739,PK_001+00.4/JaSt60/PNG001.6+00.1,2.0
637970,-96258,PK_001+01.2/K6-10/PNG001.6+01.5
637700,-98480,PK_001+01.3/JaSt39/PNG001.0+01.3
638104,-96453,PK_001+01.4/JaSt43/PNG001.5+01.5
639374,-97278,PK_001+01.5/JaSt52/PNG001.6+00.9,3
638772,-96446,PK_001+01.6/JaSt49/PNG001.7+01.3
636845,-93833,PK_001+02.2/K5-10/PNG001.9+02.3
633221,-92566,PK_001+03.1/K5-5/PNG001.5+03.6
643287,-100937,PK_001-00.4/K6-17/PNG001.5-00.7,6
643243,-99398,PK_001-00.6/JaSt78/PNG001.8-00.5,5
645624,-101651,PK_001-01.3/H2-31/PNG001.7-01.6
644154,-102531,PK_001-01.5/JaSt92/PNG001.2-01.2
643866,-101889,PK_001-01.6/JaSt86/PNG001.3-01.0
649834,-107176,PK_001-03.4/SAWI2
649975,-107443,PK_001-03.5/SAWI3
650189,-107146,PK_001-03.6/SAWI4/PNG001.2-03.8
650382,-106017,PK_001-03.8/SAWI6
654754,-110270,PK_001-05.1/SB5/PNG001.3-05.6
655958,-109558,PK_001-05.2/SB6/PNG001.6-05.9
656542,-112269,PK_001-06.3/SB4/PNG001.1-06.4
638374,-94314,PK_002+01.4/JaFu1/PNG002.1+01.7
630412,-85500,PK_002+05.2/K5-3/PNG002.6+05.5
628737,-82639,PK_002+06.1/IRAS17248-2254/PNG002.9+06.5
648703,-99500,PK_002-02.3/Pe2-12/PNG002.8-02.2,0.83
651258,-102124,PK_002-03.3/PN_M1-37/PNG002.6-03.4,0.1
641085,-88885,PK_003+01.1/Ta2111/PNG003.9+01.6
638726,-87208,PK_003+02.2/IRAS17414-2412
633312,-83508,PK_003+04.1/K5-6/PNG003.6+04.9
634402,-86608,PK_003+04.2/K5-7/PNG003.1+04.1
630000,-81464,PK_003+06.1/IRAS17269-2235/PNG003.4+06.3
626858,-77616,PK_003+07.1/H2-8/PNG003.7+07.9
513819,49944,PK_003+66.1/SkAc1/PNG003.3+66.1,11
654308,-101963,PK_003-04.11/KnFs12/PNG003.2-04.4
658664,-104768,PK_003-06.2/SB7/PNG003.3-06.1
640519,-87187,PK_004+02.2/IRAS17445-2412/PNG004.2+02.0
631127,-78571,PK_004+06.3/G4.4+6.4/PNG004.3+06.4,37
657503,-100140,PK_004-05.6/SB8/PNG004.2-05.2
658869,-99095,PK_004-05.7/SB10/PNG004.7-05.5
669422,-106705,PK_004-09.1/SB9/PNG004.6-09.9
641913,-84464,PK_005+02.2/K5-19/PNG005.1+02.0
651255,-90817,PK_005-01.1/IRAS18023-2513/PNG005.4-01.9
653529,-90273,PK_005-02.2/MaC1-10/PNG005.9-02.6
660447,-98148,PK_005-05.3/SB11/PNG005.2-05.9
661151,-97786,PK_005-06.2/SB12/PNG005.4-06.1
645559,-82741,PK_006+01.1/HtTr8/PNG006.2+01.0
641174,-80209,PK_006+02.1/Th4-3/PNG006.0+02.8
640685,-77531,PK_006+03.3/IRAS17448-2131/PNG006.5+03.4
661806,-93917,PK_006-05.1/SB13/PNG006.5-05.8
643627,-76536,PK_007+02.1/Th4-8
658676,-86559,PK_007-03.2/SP2-128
662231,-89249,PK_007-05.1/SB14/PNG007.7-05.3
645606,-70167,PK_009+02.1/Th4-9/PNG009.3+02.7
639142,-64607,PK_009+05.1/Hen3-1475/PNG009.3+05.7/Garden_Sprinkler,10
665013,-84326,PK_009-05.2/SB16/PNG009.4-05.6
666746,-86285,PK_009-06.2/SB15/PNG009.3-06.5
669828,-86118,PK_009-07.1/IRAS18333-2357/PNG009.8-07.5
670458,-87997,PK_009-08.1/Y-C47
616150,-35219,PK_011+17.1/DHW1-2,6
669939,-78543,PK_011-06.1/M1-55/PNG011.7-06.6
671231,-80654,PK_011-07.2/SB18/PNG011.4-07.3
687424,-91425,PK_011-14.1/HtDe10
644611,-57352,PK_012+04.1/IRAS17514-1555/PNG012.2+04.9
661880,-69425,PK_012-02.1/M1-45/PNG012.6-02.7
645451,-54223,PK_013+05.1/Sa3-96/PNG013.1+05.0,4
666374,-69328,PK_013-04.2/V-V3-4,0.20
673165,-73940,PK_013-07.2/Y-C26
692515,-85288,PK_013-15.1/We4-5/PNG013.7-15.3
649583,-52923,PK_014+03.1/IRAS17597-1442/PNG014.2+03.7,3
671802,-69248,PK_014-06.1/SB19/PNG014.4-06.1,1.4
677643,-71536,PK_014-08.1/SB20/PNG014.8-08.4,3
718931,-95296,PK_014-25.1/HtDe12/PNG014.8-25.6
676910,-66578,PK_016-07.1/SB21/PNG016.0-07.6,4
677102,-63834,PK_016-07.2/SB22/PNG016.7-07.3
637344,-31399,PK_017+11.1/IRAS17395-0841
664331,-50917,PK_017-01.1/PN1824-1410/PNG017.6-01.1,51
678132,-61342,PK_017-07.1/SB23/PNG017.5-07.4
682365,-64249,PK_017-09.1/SB24/PNG017.5-09.2,2.6
654265,-37743,PK_018+04.1/M3-52/PNG018.9+04.1,2.0
666132,-50037,PK_018-01.1/M1-49
673448,-51312,PK_019-04.2/PN1839-1418/PNG019.2-04.4
682339,-55753,PK_019-08.1/MaC1-15
663581,-38729,PK_020+00.1/PN1823-1047/PNG020.4+00.6,10
664656,-34693,PK_021+00.1/PN1825-0940/PNG021.6+00.8
660811,-30703,PK_021+02.1/MaC1-12/PNG021.9+02.7
674462,-43977,PK_021-03.1/We1-7/PNG021.2-03.9
657134,-25032,PK_022+04.1/MA2/PNG022.5+04.8
676240,-42072,PK_022-04.1/IRAS18442-1144/PNG022.0-04.3
666304,-26858,PK_023+01.1/MA13/PNG023.9+01.2
672673,-32159,PK_023-01.2/K3-11/PNG023.8-01.7,0.5
668012,-17886,PK_026+01.1/EM*AS310/Sh2-61,20
674934,-12033,PK_029-00.1/ToDo5/PNG029.2+00.0
662984,3096,PK_030+06.1/Sh2-68/PNG030.6+06.2,90
673835,-998,PK_031+01.1/PC20/PNG031.7+01.7
678403,-3791,PK_031-00.1/WeSb4/PNG031.9-00.3,4
678247,-6020,PK_031-00.2/HtTr10/PNG031.3-00.5,15
680466,-1200,PK_032-00.1/CBSS2/PNG032.9-00.7,2.6
681757,-5641,PK_032-01.1/CBSS1/PNG032.0-01.7
697218,-15122,PK_032-08.1/Anon.,4
683317,-1974,PK_033-01.1/PN_Sa3-151/PNG033.2-01.9,0.1
684161,-873,PK_033-02.2/CBSS3/PNG033.7-02.0
702672,-13352,PK_034-10.1/HtDe11/PNG034.1-10.5
674166,13600,PK_035+03.1/PN1841+0343/PNG035.4+03.4
637855,44432,PK_036+20.1/Y-C45
635060,45660,PK_036+21.1/Y-C44
685794,10941,PK_036-01.2/PN_HaTr11/PNG036.9-01.1,2
688821,8484,PK_036-02.1/HtTr13/PNG036.9-02.6
667903,29905,PK_038+07.1/K1-25
686273,18581,PK_038-00.1/HtTr12
692026,12300,PK_038-03.1/PN_K4-19/PNG038.4-03.3,0.1
690533,16048,PK_039-02.2/PN1908+0422/PNG039.1-02.2
684657,30336,PK_041+01.1/PN1858+0821/PNG041.5+01.7
677128,38151,PK_042+05.1/K3-14/PNG042.0+05.4,0.17
685378,37054,PK_043+02.1/CTSS1/PNG043.3+02.2
691361,38193,PK_044+00.1/AGPF1/PNG044.7+00.2,5
668423,53350,PK_044+10.1/PN_We3-1/PNG044.3+10.4,23
692172,38371,PK_044-00.1/AGPF2/PNG044.9+00.0,4
687830,49486,PK_046+02.1/CTSS4/PNG046.8+02.9
685880,50817,PK_046+03.1/CTSS3/Sh2-78/PNG046.8+03.8/PNG046.8+03.8,110,90
697704,41277,PK_046-01.1/PN1920+1122/PNG046.7-01.6
690958,48671,PK_047+01.1/PN1909+1326/PNG047.2+01.7
699867,47975,PK_048-01.1/DeHt4/PNG048.7-01.5
691976,56361,PK_049+02.2/PN1911+1534/PNG049.3+02.3
702167,53242,PK_050-01.1/K4-28/PNG050.4-01.6
699405,59586,PK_051+00.1/KLW1,4
695587,61909,PK_051+01.1/IRAS19170+1706/PNG051.3+01.8
697749,67328,PK_053+01.1/KLSS1-1/PNG053.0+01.7
705184,61981,PK_053-01.1/K3-38,0.5
706479,60811,PK_053-02.1/WiOl1/PNG053.1-02.1
700001,73755,PK_055+01.1/KLSS1-2/PNG055.0+01.8
699977,76167,PK_055+02.3/Hen1-2/PNG055.6+02.1,0.8
695769,81275,PK_056+04.1/K3-32
707758,73142,PK_056-00.1/K3-42/PNG056.4-00.9
703890,82714,PK_057+01.1/K4-30,0.43
687674,97977,PK_058+09.1/Si1-2/PNG058.9+09.0
721020,71680,PK_058-05.1/PN_WeSb5/PNG058.6-05.5,25
705545,89688,PK_059+02.2/K3-39/PNG059.9+02.0
711342,82714,PK_059-00.2/PN1943+2251
713331,80714,PK_059-01.2/We1-8
707321,90333,PK_060+01.2/IRAS19367+2458/PNG060.4+01.5
715291,98311,PK_063+00.1/K3-48/PNG063.8+00.1,1.0
722986,91597,PK_063-03.1/K3-54/PNG063.8-03.3
736887,82268,PK_064-09.1/K4-43
710279,108848,PK_065+03.1/TuWe1/PNG065.4+03.1
725450,95214,PK_065-03.1/We1-9/PNG065.1-03.5
714606,111749,PK_066+02.1/K4-37/PNG066.9+02.2
713988,108894,PK_066+02.2/KLW4/PNG066.1+02.0
728379,106436,PK_068-02.1/Hen2-459/PNG068.3-02.7
724163,116197,PK_069+00.1/K3-55,3
720421,116861,PK_069+01.2/KLW5/PNG069.2+01.2,5
719956,124144,PK_070+02.1/KLW6
716574,126422,PK_070+03.1/TuWe2-4/PNG070.8+03.7
714468,130801,PK_071+04.1/TuWe2-3/PNG071.5+04.9
745660,108246,PK_072-07.1/IRAS20406+2953
734674,122447,PK_073-02.2/GM1-11
748966,124044,PK_076-05.1/LSII+3426/PNG076.6-05.7
730324,143148,PK_077+02.1/KJ2-1
736972,145209,PK_079+00.1/KJPN4
766283,123147,PK_080-10.1/MWP1/PNG080.3-10.4,130,90
733364,169436,PK_083+05.1/KLW7/PNG083.7+05.7
747100,160755,PK_084+01.1/PN_K4-55/PNG084.2+01.0,5
553066,188524,PK_085+52.1/PG1520+525//Jacoby1/PNG085.4+52.3,110
739124,175970,PK_086+05.1/We1-10/PNG086.1+05.4
766874,157726,PK_087-03.1/We2-245/PNG087.4-03.8
762524,182834,PK_091+01.1/We1-11/PNG091.6+01.8
773985,183840,PK_093-00.2/IRAS21282+5050/PNG093.9-00.1
604497,230850,PK_094+38.1/EL1647+64
810336,171086,PK_099-08.1/HtDe13
780591,212317,PK_100+04.1/PNG100.4+04.6/PM1-333,10
810068,202314,PK_104-01.2/KLW8/PNG104.1-01.4
824852,197761,PK_106-04.1/K3-86,2.3
800025,237235,PK_107+07.1/IsWe2/PNG107.7+07.8,160,140
22360,-49379,PK_108-76.1/BOBN1
827316,223064,PK_110+01.1/IRAS22568+6141/PNG110.1+01.9
835839,213469,PK_110-01.1/WeSb6
841430,207983,PK_111-03.1/We2-260
859380,225131,PK_116+00.1/We2-262,22
855023,291420,PK_120+18.1/Sh2-174,150,100
19135,206553,PK_120-05.1/Sh2-176/PNG120.2-05.3,130,110
23342,239029,PK_121+03.1/We1-1/PNG121.6+03.5,3
23220,216960,PK_121-02.1,7
37444,236792,PK_124+02.1/KLSS2-7/PNG124.0+02.9,2.8
40276,264803,PK_124+10.1/PN_HDW1/PNG124.0+10.7,50
36533,198228,PK_124-07.1/WeSb1
50986,236316,PK_126+03.1/K3-90/PNG126.3+02.9,1.8
71162,239638,PK_129+04.1/K3-91/PNG129.5+04.5,2.9
61580,216585,PK_129-02.1/We2-5/PNG129.2-02.0,32
60059,203695,PK_129-05.1/KLSS2-8/PNG129.6-05.6
74212,233858,PK_130+03.1/K3-92/PNG130.4+03.1,2.2
87900,236873,PK_132+04.1/K3-93/PNG132.4+04.7,1.4
110270,233676,PK_136+05.1/PN_HFG1/PNG136.3+05.5,83
114613,226065,PK_138+04.1/HDW2/Sh2-200/PNG138.1+04.1/PNG138.1+04.1,60
70791,39398,PK_148-48.1/GR0155+10
156452,202692,PK_149+04.1/K4-47/PNG149.0+04.4,1.7
138950,185400,PK_149-01.1/GN03.47.9,14,11
137459,180015,PK_149-03.1/IsWe1/PNG149.7-03.3,200
117940,168817,PK_149-09.1/HDW3/HW4/PNG149.4-09.2,90
124354,163460,PK_149-09.1/HtDe3/PNG149.4-09.2
202762,199936,PK_156+12.1/HtDe4/PNG156.3+12.5
135267,136132,PK_156-13.1/HtWe5/PNG156.9-13.3
172027,160080,PK_160-00.1/We1-2/PNG160.5-00.5,15
166413,154029,PK_160-02.1/WSLS1/PNG160.7-02.9,5
176710,152201,PK_163-00.1/We1-3/PNG163.1-00.8
225713,102131,PK_183+05.1/WeSb2/PNG183.8+05.5
240093,77089,PK_192+07.1/HtDe6/PNG192.5+07.2
214280,55531,PK_193-04.1/KLSS1-5
227255,55012,PK_195-00.1/EM*MWC137/Sh2-266,13,9
242061,60531,PK_197+05.1/KLSS1-6/PNG197.0+05.8
215649,38500,PK_197-06.1/WeDe1/PNG197.4-06.4
264015,65846,PK_199+14.1/IRAS07171+1823/PNG199.4+14.3
224737,27270,PK_201-04.1/We1-4/PNG201.9-04.6
197380,-2447,PK_203-18.1/MaC2-2
230349,19813,PK_204-03.1/K3-72/PNG204.8-03.5,4
244242,16638,PK_208+01.1/K4-50
225754,-25,PK_208-07.1/TuWe2-1/PNG208.9-07.8
252284,15630,PK_210+03.1/PN_We2-34/PNG210.0+03.9,38
285113,34389,PK_211+18.1/PN_HDW7/PNG211.4+18.4,16
269985,-7598,PK_219+07.1/RWT152/PNG219.2+07.5
267877,-19322,PK_221+05.2/Y-C37
248534,-38738,PK_222-04.1/IRAS06518-1041/PNG222.8-04.2,5
262460,-36638,PK_224+01.1/We1-6/PNG224.9+01.0,10
261680,-39186,PK_225+00.1/We2-37/PNG225.4+00.4,17
256048,-42320,PK_225-02.1/Sa2-4
238591,-68244,PK_228-11.1/KLSS1-7/PNG228.5-11.4
213066,-82442,PK_228-22.1/V*ABLep/PNG228.2-22.1,22
280837,-50860,PK_232+05.1/PN_SaSt2-3/PNG232.0+05.7,0.1
282028,-64323,PK_235+04.1/Y-C40
248608,-91474,PK_236-10.1/HtWe9
272050,-84369,PK_238-01.1/KLSS1-8/PNG238.4-01.8
230767,-119096,PK_240-19.1/KLSS1-9/PNG240.8-19.6
217269,-134725,PK_243-25.1/K2-12
181817,-143145,PK_243-37.1/PaRu2-1/PNG243.8-37.1
293153,-99675,PK_246+02.1/Sa3-6
277436,-118065,PK_247-04.1/FEGU248-5/PNG247.5-04.7,30
262934,-125683,PK_247-10.1/Sa3-4
307029,-99932,PK_249+06.1/AS201/PNG249.0+06.9
296013,-118865,PK_251+00.1/CSST2/PNG251.1+00.7
286265,-130010,PK_251-03.1/CSST1/PNG251.9-03.7
283777,-132235,PK_252-04.1/Sa2-18
300524,-126994,PK_253+00.1/MmWe2-1/PNG253.9+00.7,4
309764,-126901,PK_255+03.1/WRAY16-22/PNG255.7+03.3,3
291884,-140004,PK_255-03.1/IRAS08046-3844/PNG255.3-03.6
106184,-159018,PK_255-59.1/PN_Lo1/PNG255.3-59.6,62
312751,-129719,PK_256+03.1/Sa2-30
304257,-140535,PK_257-00.1/IRAS08252-3852,1.4
291337,-150977,PK_257-05.1/KLSS1-10/PNG257.8-05.4
283664,-162722,PK_259-09.1/Y-C2
310446,-146287,PK_260+00.2/PN0835-4027/PNG260.1+00.2,2.6
300641,-159834,PK_261-04.1/Sa2-25
308675,-167134,PK_264-03.1/WRA17-20/PNG264.4-03.6
314093,-176087,PK_267-03.1/Sa3-7,1.9
380706,-105075,PK_270+24.1/K1-28/PNG270.1+24.8
323430,-181420,PK_270-02.1/PN0857-5011/PNG270.1-02.9
355645,-166607,PK_273+06.1/PN_HbDs1/PNG273.6+06.1,15
442985,39788,PK_275+72.1/K2-4,114
344414,-191518,PK_275-01.2/NeVe3-1
358906,-182374,PK_277+03.1/MmWe2-2/PNG277.1+03.3,5
346718,-196027,PK_277-01.1/PN0936-5413/PNG277.1-01.5
356071,-197560,PK_279-00.1/IRAS09517-5438/PNG279.1-00.4,1.9
348527,-205077,PK_279-03.2/VBRC3/PNG279.1-03.1,11
366335,-194168,PK_280+01.1/KLSS1-12/PNG280.5+01.8,4
367997,-204932,PK_282-00.1/IRAS10115-5640/PNG282.6-00.4
392806,-175623,PK_283+09.1/CD-486027,6
368651,-209508,PK_283-01.2/MmWe1-2/PNG283.4-01.3,44
371725,-216809,PK_285-02.2/Hen3-401/PNG285.1-02.7,3
395805,-212471,PK_288+00.2/ESO-128-25,8
414866,-179919,PK_289+10.1/Y-C13
443127,-201244,PK_298+06.1/WKK171-090/PNG298.3+06.6
441205,-229153,PK_298-01.1/Hen2-79
452760,-231497,PK_301-01.1/PN1231-6401/PNG301.1-01.4
458016,-245562,PK_302-05.1/Y-C14
485189,-229786,PK_307-01.1/Th2-B
490524,-238114,PK_307-03.2/WeKG1/PNG307.5-03.6
491225,-222946,PK_308+00.1/WeKG2/PNG308.4+00.4
495857,-236784,PK_308-03.1/IRAS13427-6531/PNG308.5-03.5
